"x","y","z","xy","xz","yz","x^2","y^2","z^2"
-5.62985253210531,-10.7594628010581,9.13027230930033,60.5741888946299,-51.4020866793255,-98.2368252754478,31.6952395332526,115.766039767353,83.3618724419764
-6.14281355900059,-11.7142060152438,9.49254026999862,71.9581835433656,-58.3109050799067,-111.197572330761,37.7341584206415,137.222622567573,90.1083207775455
-6.69995280462491,-12.7339427008124,9.95898769823231,85.316815112241,-66.7247475599965,-126.817178707386,44.8893675842012,162.153296707574,99.1814359735425
-7.30335179424366,-13.8153425834993,10.5465828440685,100.89830704529,-77.0254047373673,-145.704655076063,53.3389474304821,190.863690699449,111.230409686801
-7.95455087316922,-14.9518736126789,11.2743237053463,118.93543930125,-89.6821814747546,-168.572263110767,63.2748795938372,223.558524529522,127.110375012933
-8.65428314712019,-16.1328073062919,12.1630294662162,139.617882386579,-105.262300927401,-196.223810639217,74.8966167905285,260.267471581945,147.939285796044
-9.40213556303736,-17.3420555051486,13.2348608376496,163.052356801126,-124.435955753515,-229.519691249437,88.4001531457318,300.746889143656,175.16154139195
-10.1961275572485,-18.5568733502124,14.5124547833235,189.208247742471,-147.970840139567,-269.305785414819,103.961017163682,344.357548535825,210.611343838009
-11.0322021365449,-19.7465119313442,16.0175384665263,217.847511118285,-176.708722092601,-316.290514440026,121.709483981585,389.92473345472,256.561538526648
-11.9036331160248,-20.8709761893373,17.7688792186017,248.440443331161,-211.514219101193,-370.853855082648,141.696481360923,435.597647095886,315.733068685257
-12.8003674233561,-21.880141508919,19.7794468727506,280.073850589187,-253.184187401959,-432.777096543929,163.849406172915,478.74059245032,391.226518591965
-13.7083448319124,-22.7136010983499,22.0527334620358,311.365876230684,-302.30647478384,-500.896990984915,187.918718030618,515.907674854962,486.323053147595
-14.6088704585561,-23.3017368924635,24.5783193320217,340.412055721357,-359.061483210531,-572.717530333719,213.419096074873,542.970942205593,604.093781186832
-15.4781571019468,-23.5685884198292,27.3270180403814,364.798314233242,-422.971878356759,-644.059240934997,239.573347272548,555.478360103309,746.765914979329
-16.2872002337351,-23.4370677406085,30.246280701637,381.724215182903,-492.627230113318,-708.884129705724,265.27289145378,549.296144277871,914.837496282216
-17.0021869844224,-22.836840827515,33.256955368089,388.276237882903,-565.44097370084,-759.48379614882,289.074362253263,521.521298981258,1106.02508035506
-17.5856523687317,-21.7146750378698,36.252865603769,381.866726515953,-637.530291878231,-787.21919577741,309.255169233878,471.527112000284,1314.27026448494
-17.9985546356455,-20.0462080319536,39.1047897861613,360.802770500633,-703.829695481657,-783.902751099205,323.947968972316,401.850456460362,1529.18458421987
-18.2033199752763,-17.8470442947983,41.67002309687,324.875457911142,-758.532763809479,-743.686747975106,331.360858122293,318.516990060491,1736.39082489368
-18.1676924072285,-15.1801758068328,43.8075770600649,275.788764746191,-795.882585133219,-665.006721443163,330.065047403668,230.437737526353,1919.10380787353
-17.8689407471889,-12.1565020714563,45.3972626525918,217.223815207932,-811.200996423735,-551.871917474678,319.299043426549,147.780542613321,2060.9114563484
-17.2976968796157,-8.92623049571729,46.3589071339353,154.403229392499,-801.902323273065,-413.810290607059,299.210317339066,79.6775908626733,2149.14827065284
-16.4605502412258,-5.66130008432185,46.6667019042887,93.1881144686358,-768.159591287853,-264.194203425772,270.94971424392,32.0503186447426,2177.78106662374
-15.3806252255354,-2.53204523814333,46.3541376648607,38.9444388619842,-712.955619076098,-117.370773542551,236.563632328377,6.41125308800432,2148.70607865286
-14.0957672267962,0.316256341849164,45.5074717157509,-4.45787577870391,-641.462728385238,14.3920265316277,198.690653712022,0.100018073759815,2070.92998195987
-12.6545648699317,2.78090623878011,44.2493603788772,-35.1911583958406,-559.956401367486,123.053322339649,160.138012047309,7.73343950888612,1958.00589393974
-11.1110177590605,4.80938302648629,42.717465851482,-53.4371402174134,-474.634521697878,205.444655200626,123.454715642158,23.1301650954545,1824.78188877253
-9.51897768050583,6.39654944066327,41.0439620266017,-60.8886113579256,-390.69655845075,262.539732343864,90.6109360819681,40.9158447468495,1684.60681884112
-7.92742496838892,7.57423578022251,39.3405702589798,-60.0441858406006,-311.869418941695,297.974754869922,62.844066629436,57.3690476544028,1547.68046830172
-6.37725889352777,8.39750862068833,37.691046527001,-53.5530865347608,-240.365561670686,316.510888133255,40.6694309950791,70.5181510345348,1420.61498830055
-4.89978214210616,8.93155666100053,36.1504210876,-43.7626818287797,-177.12918767464,322.879534262928,24.0078650401025,79.7727043886629,1306.85294481079
-3.51664826179549,9.2415939713472,34.7487830403095,-32.4994353755579,-122.199247478213,321.134143856976,12.3668149971893,85.4070591312409,1207.4779227825
-2.24082403848122,9.38650899311312,33.4971544721457,-21.0335149891881,-75.0612289619029,314.421341696495,5.0212923714353,88.1065510777935,1122.05935773079
-1.07809073532179,9.41582546202628,32.3935618696633,-10.1511141960175,-34.9231989357572,305.012124658099,1.16227963358668,88.6577691313424,1049.3428506037
-0.0286991155869829,9.36903379087349,31.4282224111787,-0.268882983702627,-0.901962187671825,294.452077757421,0.000823639235475005,87.7787941745292,987.733163926517
0.911074175059064,9.27632732247711,30.5874476503769,8.45142226290369,27.8674336352295,283.73917636403,0.830056152459554,86.0502485937354,935.59195376455
1.74759948980087,9.15999048191659,29.8562966023293,16.0079946927782,52.176848709574,273.483392702615,3.05410397675226,83.9054256288024,891.398446806258
2.48883858901244,9.03594994714592,29.2202086398616,22.4890209168417,72.7243828418823,264.03234271495,6.19431752215744,81.6483914473264,853.820592957042
3.14354972482579,8.91522142417912,28.6658932853004,28.0254418547393,90.1126609488914,255.562785960342,9.88190487245229,79.4811730421425,821.733437844229
3.72071689476112,8.80513652339964,28.1817238829064,32.7614202232913,104.856216174623,248.143926253743,13.8437342109609,77.5304291957063,794.209561012378
4.22915885762497,8.71032372695253,27.7578254482618,36.8373427426223,117.392253362924,241.779645610602,17.8857846430278,75.8697394283122,770.496873616172
4.67727534455773,8.63346243618875,27.3859901970677,40.3810809909509,128.091816735045,236.435917644218,21.8769046488076,74.5366736370822,749.99245907389
5.07289405372083,8.57584674095258,27.0595079350554,43.5043619377995,137.270016900354,232.058192936626,25.7342540802762,73.545147324307,732.216969687328
5.42318932244401,8.53779843958134,26.7729646761653,46.3020973347166,145.19485616195,228.58217603513,29.4109824270707,72.8940021949176,716.791637551194
5.73465023415774,8.51896490385035,26.5220399248147,48.853284080647,152.09462246518,225.940327298014,32.8862133081254,72.572763033034,703.418601773466
6.013081701127,8.51853109572422,26.3033183676261,51.2226234521806,158.16400235529,224.065635435357,36.1571515444284,72.5653720288205,691.864557148698
6.26362664058672,8.53536863752963,26.1141227790112,53.462362385259,163.569115134167,222.893664564571,39.2330186926677,72.8525177785245,681.947408517274
6.49080084028101,8.56813925917695,25.9523697954235,55.6140855031105,168.451663675419,222.363518512846,42.1304955481927,73.4130103646493,673.525497998411
6.69853468217061,8.61536546510967,25.81644745591,57.7103243676121,172.932368653848,222.418129843466,44.8703668882425,74.2245220974044,666.488959243762
6.89021776046451,8.67547783492786,25.7051121007619,59.7759314587362,177.113819931401,223.004130274496,47.4751007866206,75.2639156643247,660.752788112734
7.06874376791085,8.74684583019464,25.6174017593289,61.8292119510654,181.082849036325,224.071463759007,49.9671384563785,76.5073119771934,656.251272898868
7.23655397413923,8.82779713654449,25.5525631652575,63.8828304513559,184.912502522987,225.572843941632,52.3677134206303,77.9300022839831,652.933484314472
7.39567829037976,8.91662925270815,25.5099897853641,65.9445213876187,188.663677643427,227.463121156464,54.6960573747944,79.5062772302508,650.759578849383
7.54777338661259,9.01161610505313,25.489168604964,68.0176362080895,192.386468443428,229.698602304908,56.9688830956574,81.209224824853,649.69771617228
7.69415765845665,9.11101180781985,25.4896338042458,70.101561277426,196.121261146193,232.236354567488,59.2000620731871,83.0105361622327,649.721431474551
7.83584307339297,9.21305322264758,25.5109258489069,72.1920392794838,199.899611608998,235.033517604995,61.4004366708406,84.8803496833369,650.807337668424
7.97356408831843,9.31596263488115,25.5525548857308,74.2814251136047,203.744934001649,238.046646541218,63.5777242705213,86.7871598145017,652.933061188287
8.1078039429747,9.41795161324501,25.6139676732474,76.3589052246128,207.673028096382,241.231108169866,65.7364847777161,88.6978125894242,656.075339966163
8.23881871000173,9.51722692018166,25.6945175875403,78.4107072173248,211.692472244695,244.540554485219,67.8781337362746,90.5776082502304,660.208234056416
8.36665953101972,9.61199916733337,25.7934375240458,80.4203244455234,215.804909898319,247.926500003793,70.0009917080032,92.3905279928174,665.301419306852
8.49119349465109,9.70049474536237,25.9098157678598,82.368777876718,220.005259095659,251.338031709431,72.100366963605,94.0995983048029,671.318553124435
8.61212361972222,9.78097138545446,26.0425751261507,84.2349346924995,224.281876362313,254.721682112428,74.1686732413773,95.6674012430788,678.215719201203
8.72900839629544,9.851737521499,26.190455803045,85.9958995432636,228.616708607585,258.02149614002,76.1955875825963,97.0567321925113,685.939975171254
8.8412813088158,9.91117541117089,26.3520026437298,87.6274899111799,232.985468423873,261.179320637645,78.1682551816156,98.2313980309985,694.428043335142
8.94827071905131,9.95776773928888,26.5255574723421,89.1048014885924,237.357869236272,264.135340464741,80.071548861431,99.1571383496224,703.605199218525
9.04922042107506,9.99012717086764,26.7092572879656,90.4028628037523,241.697956482006,266.8288769462,81.888390229202,99.8026408901079,713.384424874743
9.14331109605432,10.0070280522399,26.9010390549907,91.4973706285721,245.964568886887,269.199452457694,83.6001377992301,100.140610438317,723.665902238135
9.22968279167288,10.0074391897439,27.09865171981,92.3654892782917,250.111959455867,271.188109210046,85.1870444349025,100.148839136421,734.336925031561
9.30745843147998,9.99055638495616,27.2996759000647,92.9866882603364,254.090598632728,272.738951370625,86.6287824537278,99.8112168809883,745.272304248571
9.3757682268276,9.95583319559372,27.501551425333,93.343584546843,257.848172042102,273.800858610658,87.9050298431899,99.1186146184858,756.335330800233
9.43377472370421,9.90300824672849,27.7016125661258,93.4227488866215,261.330772432165,274.329297690022,88.9961055376004,98.0695723347724,767.379338763741
9.48069807600664,9.83212736257673,27.897130386562,93.2154309694334,264.484270381985,274.288139011087,89.8836360083959,96.6707284739301,778.249883804843
9.51584100466365,9.74355884641297,28.0853612192814,92.7181568020498,267.255831921228,273.651369762833,90.551230026038,94.9369389935125,788.787514817515
9.53861278883858,9.63800042004238,28.2635998214544,91.9331540654479,269.59553471554,272.404586951087,90.9851339353949,92.8910520967372,798.831074867316
9.54855155195896,9.51647664956136,28.4292353668701,90.8685678813503,271.458019483334,270.546154533703,91.1748367404178,90.5633278216465,808.221423544896
9.5453440617192,9.38032612278091,28.579808102567,89.5384402530763,272.804101556913,268.087920528575,91.113593256598,87.990518169726,816.805431179557
9.52884226782537,9.23117818326536,28.7130642890293,87.9624408545263,273.60226063609,265.055412639583,90.7988349650953,85.2146506511943,824.440060865932
9.49907585936937,9.07091963006291,28.8270069832005,86.1653536802103,273.829926131992,261.487463519874,90.2324421820539,82.2815829350606,830.99633160949
9.45626023643872,8.90165241306578,28.9199403337839,84.1763417522727,273.474481818541,257.435256657946,89.4208576592521,79.2394156830398,836.362948909622
9.40079945410143,8.72564393695255,28.9905053424057,82.028028759187,272.533926797012,252.960827170153,88.3750303762337,76.1368621144768,840.449400008056
9.33328390238654,8.5452720767613,29.0377054875335,79.7554503155495,271.017149189037,248.135093875838,87.1101884025477,73.0216748658764,843.188339980731
9.25448271982402,8.36296735677155,29.0609211776881,77.3949368896946,268.943792861082,243.035535166716,85.6454504115213,69.9392230104265,844.537139695798
9.16533118351877,8.18115491614374,29.0599126485133,74.9829942701301,266.343723587751,237.743647227092,84.0032957035816,66.9312957619428,844.478523139225
9.06691355678127,8.00219886249005,29.0348115872543,72.5552453503707,263.256126799066,232.342336256139,82.2089214461439,64.035186634837,843.020283907355
8.96044208735214,7.82835140177325,28.9861023984312,70.1454893750312,259.728291879202,226.913395342702,80.2895224007916,61.2830856696452,840.194132252339
8.84723301879425,7.6617087534221,28.9145945615567,67.784922663661,255.814155730053,221.53520225393,78.2735320888433,58.7017810222648,836.053778659203
8.72868059225704,7.50417535384974,28.8213879332184,65.5015497720418,251.572689494595,216.2807489922,76.1898648816447,56.3126477413258,830.672402397069
8.60623006841631,7.35743727119726,28.707833086053,63.3197978698647,247.066216304266,211.216081122636,74.067195990513,54.1318831996026,824.139680496681
8.4813507886944,7.22294515459919,28.5754888491236,61.2603315836563,242.358744887843,206.399188723081,71.9333112008872,52.170936706348,816.558562966387
8.35551022528488,7.10190647500921,28.4260791289835,59.3400521709564,237.514394826979,201.879355425252,69.8145511248402,50.4370755797777,808.041974647233
8.23014985025732,6.99528632506909,28.2614508739202,57.5722547007744,232.595975678049,197.696940824946,67.7353665576905,48.9340307696987,798.709605499005
8.10666349773849,6.90381566310996,28.0835347309567,55.9669104312488,227.663765890918,193.883546951072,65.7179930655657,47.6626707102024,788.684922984853
7.98637871427564,6.82800562693646,27.894309575777,54.5310387999196,222.774520245401,190.462502742913,63.782244967835,46.6216608414759,778.092506709287
7.87054140554172,6.76816640821026,27.6957717084222,53.2691339554155,217.980717989568,187.449591726403,61.9454220163467,45.8080765292258,767.055770525039
7.76030390580858,6.72442915778417,27.4899091357518,52.1836138574855,213.330049236497,184.853946537286,60.2223167105078,45.2179474980579,755.695104291888
7.65671643100613,6.69676946746775,27.2786810307066,51.2752648162205,208.865125263986,182.679038239227,58.6253065048393,44.8467213004083,744.12643877503
7.5607217346523,6.68503112083493,27.0640021847166,50.5436600921237,204.623389544664,180.923696859175,57.1645131488436,44.6896410865315,732.460214254344
7.47315267327056,6.68894899988258,26.8477320607121,49.987537099843,200.637200620762,179.583110516615,55.8480108780109,44.7420387230302,720.800716803786
7.39473230593176,6.70817025219189,26.6316679100915,49.6051232775738,196.9340550556,178.649762440729,54.6820658763909,44.9995481323923,709.245735673397
7.32607610055778,6.74227304477487,26.4175413319315,49.3944054167601,193.53691818736,178.114276831508,53.6713910311638,45.4582458102978,697.886490024307
7.26769579497948,6.7907824406097,26.2070176172476,49.3533409882396,190.464631735823,177.966155055954,52.8194021683625,46.114726155693,686.807772390724
7.22000445954251,6.85318312143962,26.0016972240034,49.4800126988555,187.732369912978,178.194392544323,52.1284643958137,46.9661188959849,676.088258528744
7.18332232573222,6.92892883976734,25.8031187583518,49.7727292281106,185.352119050388,178.787973720686,51.6001196353629,48.0100548665596,665.800937657608
7.15788297713573,7.01744861207081,25.6127628837435,50.2300759632664,183.333159442962,179.736247349825,51.2352887143695,49.2445850230545,656.013622538871
7.14383954062924,7.11814976511849,25.432056633143,50.8509197481742,181.682531775369,181.029187949687,51.0344433822578,50.6680560786564,646.789504591395
7.14127056307816,7.23041802108979,25.262377653741,51.6343713727584,180.405473892024,182.657550643185,50.9977452550867,52.2789447597001,638.187724720231
7.15018530887933,7.35361485962054,25.1050579633688,52.5797089364155,179.505816628244,184.612927291064,51.1251499513137,54.075651503632,630.263935344107
7.17052826395345,7.48707243122811,24.9613868403765,53.6862644823878,178.986329846395,186.887711257803,51.4164755841552,56.056253590456,623.070832994919
7.20218268068091,7.63008632235885,24.8326125027903,54.9532755629932,178.849011683657,189.474977005978,51.8714353659001,58.2182172866476,616.658643713737
7.24497304484871,7.78190649288935,24.7199422583458,56.3797027785165,179.095315331932,192.368279164071,52.4896344205843,60.5580686640734,611.075545255951
7.29866638965277,7.94172672719877,24.6245408259084,57.9640139396128,179.72630848669,195.561374022114,53.270531067447,63.0710234095033,606.368010886831
7.36297242340737,8.10867296416266,24.5475265432803,59.7039354255586,180.742761001034,199.047864818562,54.2133629078574,65.7505772397424,602.581059393052
7.4375424774829,8.28179090306476,24.4899651897151,61.5961716311756,182.145156370584,202.820770924555,55.3170381043625,68.5880605620862,599.758394993458
7.52196732004109,8.46003332402349,24.4528611676345,63.6360941897632,183.933622584448,206.872020345907,56.5799923637661,71.5721638435879,597.942419283605
7.61577392043933,8.64224761455028,24.4371458117285,65.817403996871,186.107777762935,211.191865097828,58.0000124072438,74.6884438311999,597.17409542368
7.71842128985042,8.82716405849843,24.4436626300511,68.1317709981168,188.666486045708,215.768220226049,59.5740272076162,77.9188253156465,597.492642771758
7.82929556671522,9.01338551861449,24.4731493365643,70.5684592819836,191.607519604322,220.585929825078,61.2978690709866,81.2411185071694,598.935038449776
7.94770456190515,9.19937922606539,24.5262166137424,73.1139482416953,194.927123667314,225.625967610441,63.1660078033279,84.6285781449634,601.535301384213
8.07287202832117,9.38347147446503,24.6033236531262,75.7515643947584,198.619483323055,230.864585676141,65.1712627856504,88.049536912099,605.323534780479
8.20393197293556,9.56384609441976,24.7047506663238,78.4611427582451,202.676093874855,236.272433173734,67.3044998165543,91.4671521177481,610.324705485224
8.33992338508398,9.73854764714897,24.8305687428042,81.2187412592123,207.085040923048,241.813676807607,69.5543220690706,94.8393102757908,616.557144091127
8.47978581129048,9.90549030927051,24.9806076555882,83.9964361784274,211.830202355272,247.445167052118,71.9067674053633,98.1187382670521,624.030758842434
8.62235626108848,10.0624734097864,25.1544224798902,86.7622306069084,216.890392163546,253.115707342429,74.3450274931318,101.253371122659,632.744970296804
8.76636797595828,10.2072045071579,25.3512601864955,89.4801107156058,222.23847544908,258.765497237729,76.8492074899068,104.187023850944,642.686393043393
8.91045162907824,10.3373307408638,25.5700276886784,92.1102855402505,227.84049487416,264.325833270914,79.396148234143,106.860406846008,653.826315999778
9.05313954025679,10.4504789408555,25.8092631390494,94.6096441140797,233.654860629021,269.719160913634,81.959335535361,109.212510093264,666.118063780696
9.19287348031666,10.5443046164286,26.0671125631489,96.9324582767473,239.631667790201,274.859575336576,84.5089228251094,111.182359844038,679.494357379877
9.32801659392786,10.616549466851,26.3413141442324,99.031349597042,245.712215443267,279.653864634105,87.0118935765935,112.711122582094,693.864830845139
9.45686988122017,10.6651064640496,26.6291925963566,100.858524099877,251.828809425696,284.003174091825,89.4323879503293,113.744495889513,709.113898333856
9.57769353950312,10.6880908718938,26.9276660347859,102.36725889336,257.904933015267,287.8053415478,91.7322135366398,114.23528648586,725.099198080963
9.68873327274219,10.6839148240831,27.2332675294585,103.513601039237,263.855865238154,290.957910666202,93.8715524303415,114.146035968262,741.650860331061
9.78825142787628,10.6513623398285,27.5421830723987,104.258212631654,269.589812785236,293.36177153401,95.8098660153219,113.451519694317,758.571848393525
9.8745625190715,10.5896609883832,27.8503069834513,104.568269485563,275.009597483423,294.925309377151,97.5069849430517,112.140919848885,775.639599072475
9.94607236600267,10.4985459090052,28.1533148254149,104.419297348767,280.014906596432,295.568868185294,98.924355509762,110.219466203489,792.609135658924
10.0013197203029,10.3783116464316,28.4467527368915,103.796812932905,284.505069126054,295.229265232439,100.02639614772,107.709352630457,809.217741273842
10.0390189129158,10.2298473603915,28.7261407932367,102.697631127212,288.382270718385,293.864035567928,100.781900733881,104.649777016909,825.19116487286
10.0581017576634,10.0546514752202,28.9870866833559,101.130707675604,291.555067519402,291.455053883139,101.165410967511,101.096016288147,840.251194388388
10.057756729419,9.85482277741969,29.2254047818891,99.1174101068249,293.94201161504,288.011184723871,101.158470428174,97.1175319743499,854.124284665266
10.0374633342191,9.63302631773242,29.4372347554403,96.6911484618068,295.475164518532,283.569657120424,100.750670185793,92.7951960381253,866.550790046903
9.99701963257044,9.39243414295112,29.6191533132466,93.8963485247072,296.10325717264,278.195946864641,99.9404015339987,88.2178191296739,877.294242993609
9.9365610836085,9.13664272691492,29.7682727101405,90.7868085550975,295.794260137827,271.982072349925,98.735246168283,83.4782403192874,886.150060145294
9.85656924793915,8.86957080167789,29.8823201900877,87.4235388062372,294.537158242689,265.043354644391,97.1519573394196,78.6692862059769,892.953059942923
9.75786940331302,8.59534290065718,29.9596937064144,83.8722335013064,292.342778550451,257.513840605292,95.2160152921124,73.8799195798777,897.583246982166
9.64161675304744,8.31816511907374,29.9994908759231,80.2005601666762,289.243593812194,249.540718594074,92.960773612645,69.1918709481751,899.969452814592
9.50927158965007,8.04220022061435,30.0015100542319,76.4754660761655,285.292507205308,241.278150776907,90.4262461657259,64.6769843884495,900.090605534177
9.36256445274649,7.77144919145714,29.9662244468807,72.7606939462621,280.560707789388,232.880990748734,87.6576131318322,60.3954225353999,897.97460760083
9.20345292661756,7.50964566841771,29.8947320677598,69.1146704048599,275.134759339472,224.498845181161,84.7035457724653,56.3947780651849,893.695005403148
9.03407220079757,7.26016843779173,29.7886859166682,65.5888858569622,269.113139338062,216.270877295485,81.6144605292235,52.7100457451072,887.365808641904
8.85668182449699,7.02597557625651,29.65020981746,62.2268301855908,262.60247438282,208.321650008355,78.4408129403753,49.364332798153,879.1349422194
8.67361119967294,6.8095619875249,29.4818058575169,59.0634931198632,255.713721472342,200.758184490936,75.2315312430919,46.3701344619441,869.176876620321
8.48720627845814,6.61294028883466,29.2862592991818,56.1253883384663,248.558523796569,193.668284028818,72.0326704130993,43.7309792636926,857.684983738912
8.29977967949579,6.4376434059489,29.0665462679216,53.4310219245348,241.24593006762,187.120059915394,68.8863427281712,41.4432526221574,844.864111945228
8.1135660521411,6.28474598147203,28.825748586689,50.9917016416017,233.879615160515,181.162507593117,65.8299540824565,39.4980320516289,830.923781583006
7.93068404507419,6.15490086465168,28.5669789741267,48.8125740863064,226.555684366077,175.826923588339,62.8957494227944,37.88280465369,816.072287708196
7.75310572703194,6.04838654496517,28.293318609013,46.8937803610724,219.361090544278,171.128927587167,60.1106484145355,36.5829797973157,800.511877911124
7.58263380882526,5.96516137764168,28.0077679163834,45.2316343372045,212.3726479125,167.070855448762,57.4963354787399,35.5831502613079,784.435063657996
7.42088656570691,5.90492075121133,27.7132104486519,43.8197470742281,205.656591111009,163.644311460931,55.0695574210892,34.8680890780862,768.022033371269
7.26928998425735,5.86715387098706,27.4123889740968,42.6500428704629,199.268604613968,160.832704082375,52.8425768752242,34.4234945458384,751.439069267184
7.12907637293032,5.85119748172956,27.1078923634922,41.7136337203476,193.25423496851,158.613631532261,50.8237299310733,34.2365119701984,734.837828390678
7.00128848381024,5.85628454164765,26.8021515710025,41.0015375193536,187.649595135397,156.961025928159,49.0180404335339,34.2960686327412,718.355328834994
6.88678808959398,5.88158652034408,26.4974429043027,40.5052399962221,182.482274198048,155.847003009533,47.4278501909736,34.5930599962931,702.11448046678
6.78626793266899,5.92624857824647,26.1958968268168,40.2171106875792,177.772374603332,155.243396325814,46.0534324539715,35.1204222111683,686.225010561232
6.70026599722674,5.989417367578,25.8995106849775,40.1306895311821,173.533610787365,155.122979108376,44.8935644335928,35.8731204030449,670.784653721264
6.62918113426187,6.07026156525205,25.6101639620233,40.2408634484038,169.774415782398,155.460393978473,43.9460425108534,36.8480754705763,655.880498161715
6.57328917736088,6.16798550936887,25.3296348908533,40.5439523948532,166.499014894549,156.232820964388,43.2081306092097,38.0440452437844,641.590403703935
6.53275881056168,6.28183647499074,25.0596174843791,41.0377225785035,163.708436910383,157.420419162689,42.6769376769713,39.4614694985241,627.984428463399
6.50766657700459,6.41110620809428,24.801738243914,41.7213415920418,161.401443021536,159.006578027087,42.3497242774626,41.102282811465,615.126219919628
6.49801054011356,6.55512735735926,24.5575719733301,42.5952866599072,159.575361522296,160.978011872695,42.2241409794269,42.9696946711998,603.074341225287
6.50372222183813,6.7132654197945,24.3286562539737,43.661213491815,158.22682230643,163.324726739869,42.2984027388311,45.0679325966086,591.883515124013
6.52467654163377,6.88490676464693,24.1165042221192,44.9217896586275,157.352389364273,166.039883058505,42.571403972946,47.4019411578811,581.605775895493
6.56069956393508,7.06944323501519,23.922615339449,46.380493149228,156.94909202571,169.119571175338,43.042778768218,49.977027653102,572.291524679239
6.61157393104309,7.26625376030977,23.7484838618893,48.0413739380079,157.014856803065,172.562510163109,43.7129098456486,52.7984437092158,563.990485738415
6.67704191396976,7.47468335536809,23.5956046982856,49.9087740574449,157.548841555915,176.369673698121,44.582888720909,55.8708912630167,556.752561077759
6.75680605810959,7.69401984216679,23.4654763135725,51.986999880768,158.551672511974,180.543840362521,45.6544281069065,59.1979413316563,550.628578622831
6.85052743651531,7.92346861489607,23.3596002773516,54.2799391387135,160.025582606027,185.089059654113,46.9297261584491,62.7813548912431,545.670925117643
6.95782155435339,8.16212578491112,23.279476994676,56.7906147155982,161.97444680763,190.01001943749,48.4112807822246,66.620297328711,541.934049145648
7.07825197740916,8.40895009420466,23.2265970886406,59.5206676322391,164.403706771156,195.311295776578,50.1016510556967,70.7104416868245,539.474812318048
7.21132178908871,8.66273407922561,23.2024278425992,62.469763018601,167.320173461094,200.996462392858,52.0031619457856,75.0429617273769,538.352657791024
7.3564630181024,8.92207510476725,23.2083940636493,65.6349155529524,170.731692638783,207.067034896913,54.1175481367083,79.6034241751076,538.629555013631
7.51302422676889,9.18534707240042,23.2458527108148,69.009735086225,174.646654588253,213.521225142734,56.4455330320162,84.370600840455,540.369668252896
7.68025651133204,9.45067383928918,23.3160606560553,72.5835992906761,179.073326672282,220.352484477462,58.9863400798582,89.3152360166248,543.638684516852
7.85729824412775,9.71590565734644,23.4201350314673,76.3407684615791,184.018985859983,227.547822448051,61.7371356971731,94.3988227424565,548.502724892161
8.04315898544962,9.97860025052892,23.5590057819106,80.2594682672515,189.488829043034,235.085900997585,64.692406465219,99.5724629598558,555.026753432098
8.23670311195755,10.2360104735192,23.7333603103989,84.3109793212655,195.484642725872,242.934924709047,67.8432781545312,104.775910413994,563.272391623215
8.43663384811371,10.4850808128734,23.9435804953342,88.4587876860952,202.003221651972,251.050376443118,71.176790687138,109.936919652486,573.295046936548
8.64147854458968,10.7224552656968,24.1896728923196,92.6578671238413,209.034539299622,259.372685479734,74.6751514366038,114.971046924868,585.140274637421
8.84957621670039,10.9444993125287,24.4711936197628,96.8541808198477,216.559693051723,267.82496174825,78.3149992151892,119.782065201941,598.83931717592
9.05906852628322,11.1473387295623,24.7871702647676,100.984505436796,224.548674001179,276.310983088698,82.0667225638952,124.263160751599,614.403809734579
9.26789554661113,11.3269177896142,25.1360241120751,104.976690939195,232.958045927811,284.713678675234,85.8938878628943,128.299066612678,631.81970816282
9.47379777091143,11.479078905491,25.515497045145,108.750472146957,241.728659029992,292.894403894043,89.7528442041264,131.769252518489,651.040589460805
9.67432588436939,11.5996649019914,25.9225885120774,112.218938411346,250.783569032247,300.69334013231,93.5925813169796,134.552225838491,671.980595166488
9.86685978613159,11.6846438102724,26.3535088692021,115.290742126849,260.026376884993,307.931364287483,97.3549220391807,136.530900972938,694.507429719116
10.0486381885457,11.7302543434366,26.8036560539586,117.873081756811,269.340241816452,314.413702846929,100.975129444299,137.598866961714,718.43597785891
10.2167998040348,11.7331680746305,27.2676227100878,119.875429285592,278.587842360919,319.935600253073,104.382998235725,137.667233067529,743.523248259695
10.3684366310943,11.6906619154048,27.7392403973414,121.213887245423,287.612556254526,324.290081275457,107.504478173019,136.671576020296,769.465457821496
10.5006591595254,11.6007919904119,28.2116661925332,121.815962671867,296.241091010096,327.277671202513,110.263842784524,134.578374804805,795.898109358919
10.610672442614,11.4625577250739,28.6775147207843,121.625445375314,304.287715170484,328.717667898647,112.586369684449,131.390229600652,822.3998505608
10.69586097086,11.2760432800503,29.1290354486499,120.606991224818,311.560113374012,328.460264425094,114.401441907967,127.149152053567,848.5007061687
10.7538792017791,11.0425227853504,29.5583310822674,118.749956116551,317.866721864894,326.39854447287,115.645917886456,121.937309464984,873.694936368933
10.7827435601362,10.7645165153461,29.9576084812391,116.071021133828,323.025209928162,322.479171256572,116.267558683659,115.87481580916,897.458305915208
10.7809208556572,10.4457874477492,30.3194491330777,112.615207749201,326.871581490834,316.710521176973,116.228254495944,109.114475403554,919.268995733284
10.7474075148664,10.0912715979474,30.6370825670209,108.455008206337,329.269211414383,309.167121152547,115.506768290606,101.833762463539,938.630828218458
10.6817939231745,9.70694087198665,30.9046437806304,103.687542019001,330.11703613381,299.989549848389,114.100721417167,94.224701092245,955.097007207658
